MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,R2score,MAE,MSE,MAX
PCA,bank32nh,_train,RNR,NONE,NONE,0.01626088947936808,0.08888317273472171,0.014591948618013013,0.6036226908432049
PCA,bank32nh,_train,SGDR,NONE,NONE,0.4207362196278718,0.06303590244062371,0.008596090328216201,0.5241981300279397
PCA,bank32nh,_train,SVR,NONE,NONE,0.4779861767685018,0.06817784489932963,0.007733634845980539,0.43292819655298176
PCA,bank8FM,_train,ABR,NONE,NONE,0.8612684154201407,0.04807545554792525,0.003199255282246687,0.21162454276991646
PCA,bank8FM,_train,GBR,NONE,NONE,0.9307978850177376,0.02871673767398332,0.0015965248461410804,0.19241130542021664
PCA,bank8FM,_train,KNNR,NONE,NONE,0.9041535112923191,0.032581764150361195,0.002210684779966718,0.21116224
PCA,bank8FM,_train,MLPR,NONE,NONE,0.918922290944385,0.031456504529973624,0.0018695111323807567,0.18452536352030566
PCA,bank8FM,_train,RFR,NONE,NONE,0.9300823663749066,0.0281091292141376,0.0016133174181143565,0.20199284686666655
PCA,bank8FM,_train,RNR,NONE,NONE,0.04807877436461696,0.1206872287458682,0.02196006769108357,0.5328898713473338
PCA,bank8FM,_train,SGDR,NONE,NONE,0.8315893688476809,0.04741271655719065,0.003882078039324511,0.3031220392172326
PCA,bank8FM,_train,SVR,NONE,NONE,0.9032537073998016,0.037702994375327606,0.002232862894417612,0.17827483926801704
PCA,cpu_act,_train,ABR,NONE,NONE,0.925712003819618,4.247001390914448,24.973475900623196,17.652819230666193
PCA,cpu_act,_train,GBR,NONE,NONE,0.9716663089239423,2.2267024159563102,9.513222475088153,17.05367588254484
PCA,cpu_act,_train,KNNR,NONE,NONE,0.8545488635305434,4.889593955634224,48.84925513263768,35.36
PCA,cpu_act,_train,MLPR,NONE,NONE,0.8243087864325794,5.6209051887093295,59.05664863216151,38.10143343782107
PCA,cpu_act,_train,RFR,NONE,NONE,0.9750157902268276,2.023547181379396,8.40404743492898,18.502
PCA,cpu_act,_train,RNR,NONE,NONE,0.5993908813558715,8.06433360728193,135.22972879152843,44.47154768571114
PCA,cpu_act,_train,SGDR,NONE,NONE,0.8001260418483038,5.9478507860305445,67.10186689696764,43.109833316715154
PCA,cpu_act,_train,SVR,NONE,NONE,0.8327787923496484,5.253500342735277,56.12685648356685,37.67250211618432
PCA,cpu_small,_train,ABR,NONE,NONE,0.9133579683442477,4.561322163782402,29.01631471988175,17.166520761341538
PCA,cpu_small,_train,GBR,NONE,NONE,0.9570373058314664,2.7732088274622653,14.242055679048956,20.87952208688701
PCA,cpu_small,_train,KNNR,NONE,NONE,0.8551301876759089,4.871610298724394,48.47352373800696,34.56
PCA,cpu_small,_train,MLPR,NONE,NONE,0.8209881702379815,5.63873247303745,59.512902571939634,38.260289418534214
PCA,cpu_small,_train,RFR,NONE,NONE,0.9705447502576486,2.20821135315095,9.805561988764406,18.428
PCA,cpu_small,_train,RNR,NONE,NONE,0.5988573171677702,8.067907627909202,135.6152455381793,44.52034921986755
PCA,cpu_small,_train,SGDR,NONE,NONE,0.7979255164977389,5.9644821923165035,67.20023743325021,41.29525307358266
PCA,cpu_small,_train,SVR,NONE,NONE,0.833461574787162,5.223249246888244,55.51493161936016,37.57076957986903
PCA,elevators,_train,ABR,NONE,NONE,-1.7951700485594415,0.010206393257004162,0.0001255260234292454,0.035128372823703936
PCA,elevators,_train,GBR,NONE,NONE,0.3566312021809034,0.00357918150001026,2.902118137215505e-05,0.04344346913483503
PCA,elevators,_train,KNNR,NONE,NONE,-0.05915161495831945,0.004631589014690882,4.775815453994345e-05,0.04856
PCA,elevators,_train,MLPR,NONE,NONE,-0.00805848197906347,0.0045673851467484036,4.5443299759855486e-05,0.049436167810668376
PCA,elevators,_train,RFR,NONE,NONE,0.5736333665630886,0.0029609011681674077,1.9235063047580162e-05,0.037977889952737334
PCA,elevators,_train,RNR,NONE,NONE,0.011628558099355502,0.004543752994897356,4.458455273652837e-05,0.05020009946462691
PCA,elevators,_train,SGDR,NONE,NONE,0.03592312727450018,0.004478364781565668,4.348915752073964e-05,0.049963539779214736
PCA,elevators,_train,SVR,NONE,NONE,-11.739847541154466,0.0231897402323969,0.000573589704548837,0.0334
PCA,fried,_train,ABR,NONE,NONE,0.6612955173880593,2.3453288707980247,8.458244137921316,11.237404519966017
PCA,fried,_train,GBR,NONE,NONE,0.7895229533113822,1.7764683950945457,5.2557379101911605,11.278475163522492
PCA,fried,_train,KNNR,NONE,NONE,0.7048306448179726,2.127530920368579,7.370059681465364,14.04544
PCA,fried,_train,MLPR,NONE,NONE,0.7871312552238874,1.7743048809543172,5.318908217077395,12.161633164717276
PCA,fried,_train,RFR,NONE,NONE,0.7875064541314585,1.7832235276367498,5.305962827053377,12.323999999999998
PCA,fried,_train,RNR,NONE,NONE,0.0025063151348123872,4.061278318057057,24.90749295134993,15.4784964530125
PCA,fried,_train,SGDR,NONE,NONE,0.6139092529329062,2.480826830828464,9.640472968307373,11.90289766991024
PCA,fried,_train,SVR,NONE,NONE,0.8152019123153375,1.6236997195093967,4.613772605197888,12.600558736240938
PCA,puma32H,_train,ABR,NONE,NONE,0.7665161721379473,0.01156170894487034,0.0002134295676434537,0.05338434780386926
PCA,puma32H,_train,GBR,NONE,NONE,0.8184282483160719,0.009963939072674632,0.00016593845511769963,0.04938511282309767
PCA,puma32H,_train,KNNR,NONE,NONE,0.05486190239092202,0.022526920752670147,0.0008640788227177156,0.10284916000000002
PCA,puma32H,_train,MLPR,NONE,NONE,0.09533806565398373,0.02277866744408214,0.0008269302878903156,0.09237810005256868
PCA,puma32H,_train,RFR,NONE,NONE,0.8829118578803914,0.008082284393883952,0.00010697933250045003,0.04194978503412698
PCA,puma32H,_train,RNR,NONE,NONE,0.1853861732698376,0.02148057507815064,0.0007451714964217619,0.07633534868304008
PCA,puma32H,_train,SGDR,NONE,NONE,0.20569240456953905,0.02111936942006553,0.0007263959263258237,0.08080942155710548
PCA,puma32H,_train,SVR,NONE,NONE,-0.001872399276136738,0.02347642090690816,0.0009168236712223137,0.08643189999999998
PCA,abalone,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,0.3159665921016588,2.2055417590744018,7.110187409860401,10.490294078937064
PCA,abalone,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.5174442177221943,1.6534838663924505,5.0138514512513295,11.013582207572114
PCA,abalone,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,0.4530691816541871,1.7596611188960267,5.682136477416076,10.823031244137518
PCA,abalone,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,0.5153685966743625,1.671770123114753,5.034494113890709,13.13079417058059
PCA,abalone,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.5122161176463613,1.6628415029413006,5.0677155212073215,10.713525189722244
PCA,abalone,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,-0.009692827696983208,2.384747840038453,10.4911852078959,16.560807236917654
PCA,abalone,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.4776594826449201,1.795715119873968,5.426796089481777,11.870710618019785
PCA,abalone,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,0.5410759758789718,1.6033047763172952,4.767169849258908,10.826909702374012
PCA,ailerons,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,-0.4723317756001588,0.0004375701385576549,2.447054089356171e-07,0.0018203380397689528
PCA,ailerons,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.3560398440272973,0.00025959590954233196,1.0707410080814093e-07,0.001958558219817213
PCA,ailerons,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,-0.3474257834237366,0.0003647105149164881,2.239535232677194e-07,0.002329831817252312
PCA,ailerons,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,-18.20592864603595,0.0010792257160399275,3.1802316516582473e-06,0.01747728983426246
PCA,ailerons,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.4036581560208369,0.0002450726170792036,9.917597582138593e-08,0.0018713862816523
PCA,ailerons,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,-0.4357844352865388,0.00042139392926092537,2.386487768008842e-07,0.0022260905831768102
PCA,ailerons,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,-0.3436395865088193,0.00040477950522231816,2.2331595625465321e-07,0.0022211053148951366
PCA,ailerons,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,-5.293566429524244,0.0009593963636363668,1.0466098181818242e-06,0.0016500000000000024
PCA,autoPrice,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,0.8018481647591056,1818.6941850766705,6144076.557140288,7747.048527652075
PCA,autoPrice,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.8506797268417271,1350.6241540251601,4805388.33989925,6795.0597345009655
PCA,autoPrice,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,0.587067680709625,2233.436732735271,11919691.920003608,10119.330725638543
PCA,autoPrice,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,-4.533116572957756,11411.937497046829,164468640.31166032,27351.309392728846
PCA,autoPrice,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.8316600915817919,1504.8252958274873,5227993.705486483,6979.296316134211
PCA,autoPrice,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,-0.6905674271119159,6078.446201940506,47648329.94445347,14694.125318754845
PCA,autoPrice,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.4268752615946411,3519.802815553429,17186157.742451284,9154.743258268223
PCA,autoPrice,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,-1.2524154322402141,6960.939133737264,61249130.84661237,14308.296540743348
PCA,bank32nh,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,-0.16319076773044475,0.11964220697623665,0.017172930267987725,0.3767910873904651
PCA,bank32nh,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.4775576502160009,0.06302677229568063,0.007735894199528884,0.451433906828021
PCA,bank32nh,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,-0.007585467878890074,0.0883771683668831,0.014883739925186348,0.44915922072045866
PCA,bank32nh,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,0.481446420476138,0.06291849626795931,0.007676595949352868,0.4089495708950069
PCA,bank32nh,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.4749924048530885,0.061154145953305775,0.007770651740791108,0.4753229259734639
PCA,bank32nh,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,-0.3476614868877015,0.12713807555756593,0.019962171088142702,0.5238216542978413
PCA,bank32nh,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.33944721658706706,0.07571112475127688,0.009773303208185305,0.4578099004392673
PCA,bank32nh,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,0.4749633632946216,0.06726400797200202,0.007775184513272393,0.4271262099265107
PCA,bank8FM,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,0.8634309804861203,0.04764481180296079,0.003150226319643209,0.19674875714057732
PCA,bank8FM,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.9263155790818752,0.029415315593939083,0.0016995854943498722,0.19885848419863297
PCA,bank8FM,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,0.8910542965959326,0.03440898207897885,0.002511794590991237,0.2323055863391909
PCA,bank8FM,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,0.9109203618581224,0.03377731847196613,0.002053760703350146,0.20240334014254302
PCA,bank8FM,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.9274874408495638,0.028445038890499895,0.0016725132546849446,0.18856421806525284
PCA,bank8FM,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,-0.4904135069399757,0.16545001390407849,0.03435887875972555,0.41120004559152135
PCA,bank8FM,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.8046381525774606,0.05373353871107047,0.004500824428181954,0.22766417060918906
PCA,bank8FM,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,0.9057034775703244,0.036356472885417,0.0021742135658864388,0.18630913532125915
PCA,cpu_act,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,0.91860799275716,4.531838209849894,27.359354485376247,17.48024822946341
PCA,cpu_act,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.9673459678112588,2.4181734342329486,10.97668659362616,16.973900487349137
PCA,cpu_act,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,0.8134758739844168,5.823097895914785,62.666238117152005,29.69433093379402
PCA,cpu_act,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,0.7901067238755959,6.966556935590569,70.53462019766545,44.24561353001332
PCA,cpu_act,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.9722778534385318,2.095556892834569,9.316211563474075,26.963402558318176
PCA,cpu_act,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,0.4753052643186394,11.148393629197273,176.69975889957215,38.926506698815615
PCA,cpu_act,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.7266523511583921,7.836195462114569,91.71203504822151,47.228427416302864
PCA,cpu_act,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,0.8077537168854729,5.979674394825463,64.49435295103267,33.502378338396305
PCA,cpu_small,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,0.8924590443210482,5.116687392232301,35.702520947071726,21.65545958871353
PCA,cpu_small,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.9393686446966169,3.321357104255545,20.237007921526395,22.54349833207691
PCA,cpu_small,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,0.8107924480775738,5.831788364865633,63.140117559898975,29.887747234895212
PCA,cpu_small,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,0.7690278176041214,7.238008557403434,76.77761321500186,43.703561664113614
PCA,cpu_small,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.9666428934806279,2.311696872086586,11.052188532398471,28.805644767851238
PCA,cpu_small,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,0.4701449046263854,11.164444648304805,177.81176231069352,39.25160782536908
PCA,cpu_small,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.7223205403641378,7.8516318065386175,92.13144337100135,45.942856304162866
PCA,cpu_small,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,0.8060518350806966,5.9709760861274255,64.60416228063032,33.30287673395425
PCA,elevators,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,-1.9777767454748307,0.010681335173456588,0.0001338340039695242,0.03606568014648294
PCA,elevators,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.17217512179998262,0.004885465675170621,3.732766714390314e-05,0.0416216693180066
PCA,elevators,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,-0.5032745063981787,0.005968836301325461,6.771688490672465e-05,0.04664796075318172
PCA,elevators,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,-0.17868648419999347,0.005578718425705836,5.29788368409886e-05,0.04630750318091744
PCA,elevators,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.5796594267901746,0.003182682406815936,1.8958084123813232e-05,0.03514218883381954
PCA,elevators,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,-0.3169565644028636,0.006664692108949227,5.934526617667942e-05,0.04635578684258946
PCA,elevators,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,-0.26527399972326193,0.006482469914721656,5.7030102750574936e-05,0.04617271265185285
PCA,elevators,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,-11.739847541154466,0.0231897402323969,0.000573589704548837,0.0334
PCA,fried,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,0.6538448265270423,2.3571259551999537,8.644100288896514,11.39152268757516
PCA,fried,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.7115588862558446,2.0788941208093883,7.202396044159046,13.057559517100213
PCA,fried,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,0.6526599612112619,2.2823303777397053,8.673744605595854,14.403937650585258
PCA,fried,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,0.7389126255328737,1.9720571666531963,6.521164729773334,12.511790121664982
PCA,fried,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.7603028927911454,1.8843629871653593,5.98567041979854,12.971216611655445
PCA,fried,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,0.0017864734207475809,4.062082353504552,24.925499678461215,15.492034975999456
PCA,fried,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.4888563897016757,2.835454569839848,12.760124112003655,14.648476358812127
PCA,fried,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,0.8061390984298141,1.674511074015482,4.840158522925842,12.280757494159946
PCA,puma32H,_dto_smoter_solid_angle_10.0,ABR,solid_angle,10.0,0.6069396540002607,0.01503741852293661,0.0003593718789349105,0.060568034302510274
PCA,puma32H,_dto_smoter_solid_angle_10.0,GBR,solid_angle,10.0,0.8241073841177553,0.009928462275645679,0.00016074904541308523,0.05018394752777285
PCA,puma32H,_dto_smoter_solid_angle_10.0,KNNR,solid_angle,10.0,-0.27429187233907715,0.025060644402992226,0.001165033292468369,0.11968008567945908
PCA,puma32H,_dto_smoter_solid_angle_10.0,MLPR,solid_angle,10.0,-0.0006800539948846912,0.023356553941373988,0.000914569012930842,0.10751311458730736
PCA,puma32H,_dto_smoter_solid_angle_10.0,RFR,solid_angle,10.0,0.8547809555225431,0.009027755152336907,0.00013274287629947242,0.04273329699987742
PCA,puma32H,_dto_smoter_solid_angle_10.0,RNR,solid_angle,10.0,0.1356503140327206,0.021526578710189183,0.0007900185821555295,0.08876065840978728
PCA,puma32H,_dto_smoter_solid_angle_10.0,SGDR,solid_angle,10.0,0.08189480611433382,0.02170934460069409,0.0008390306914699004,0.09858468283984703
PCA,puma32H,_dto_smoter_solid_angle_10.0,SVR,solid_angle,10.0,-0.001872399276136738,0.02347642090690816,0.0009168236712223137,0.08643189999999998
